user_id,TimeTaken,UserSatisfaction,Age,DisabilityStatus,DigitalLiteracy,Gender,EmploymentStatus,EducationLevel,InternetAccess,ErrorRates,RequestedHelp,SatisfactionOtherServices,WillingnessFutureUse,ReceivesSocialServices,Agency
525,611,3,56,0,4,Male,Employed,Bachelor,Broadband,1,0,5,9,1,Department of Housing
527,352,3,46,0,4,Female,Employed,Bachelor,Mobile Data,0,0,2,4,1,Department of Education
528,854,5,58,0,2,Male,Employed,Some College,Broadband,3,0,4,1,1,Department of Education
535,1004,7,31,0,2,Male,Unemployed,Bachelor,Mobile Data,3,0,2,1,1,Department of Public Safety
538,545,9,71,0,5,Female,Student,Some College,Broadband,2,0,9,4,1,Department of Education
542,921,5,45,0,2,Female,Employed,Graduate,No Internet,1,0,6,8,1,Department of Housing
543,1479,1,20,0,3,Male,Employed,High School,No Internet,3,0,9,10,1,Department of Public Safety
545,99,7,23,0,2,Male,Retired,Graduate,Broadband,2,0,9,6,1,Department of Education
546,841,1,44,0,2,Female,Employed,Bachelor,Broadband,4,0,2,1,1,Department of Public Safety
552,1213,4,33,0,1,Male,Unemployed,Bachelor,Mobile Data,20,0,7,6,1,Department of Public Safety
553,1250,1,47,0,3,Female,Retired,Some College,Mobile Data,2,0,5,8,1,Department of Education
558,890,5,79,0,4,Female,Employed,Graduate,Broadband,0,0,10,8,1,Department of Health and Human Services
562,1643,6,18,0,4,Male,Unemployed,Bachelor,Broadband,0,0,10,10,1,Department of Health and Human Services
563,1461,1,72,0,1,Female,Unemployed,Graduate,Broadband,2,0,1,1,1,Department of Health and Human Services
566,718,4,43,0,2,Female,Retired,High School,Broadband,3,0,9,10,1,Department of Education
569,459,7,79,0,4,Female,Student,Bachelor,Broadband,1,0,8,10,1,Department of Health and Human Services
573,878,4,40,0,3,Female,Employed,Some College,Broadband,2,0,7,10,1,Department of Education
574,1014,4,41,0,2,Male,Employed,Some College,Broadband,5,0,7,6,1,Department of Public Safety
575,1329,5,74,0,3,Male,Student,High School,Broadband,2,0,9,10,1,Department of Health and Human Services
576,357,4,55,0,3,Male,Employed,Bachelor,Mobile Data,3,0,8,3,1,Department of Housing
578,1131,6,38,0,3,Male,Student,Bachelor,Mobile Data,4,0,4,5,1,Department of Education
582,775,4,53,0,3,Female,Unemployed,Graduate,Broadband,3,0,3,6,1,Department of Housing
589,1269,3,75,0,4,Female,Unemployed,Bachelor,Broadband,1,0,9,10,1,Department of Health and Human Services
596,627,6,20,0,5,Male,Retired,High School,Mobile Data,0,0,2,7,1,Department of Education
599,1067,7,32,0,5,Female,Employed,Some College,No Internet,0,0,2,1,1,Department of Public Safety
602,743,5,57,0,4,Male,Unemployed,Some College,Broadband,2,0,10,5,1,Department of Health and Human Services
603,1461,1,28,0,2,Male,Retired,Bachelor,Mobile Data,4,0,2,1,1,Department of Public Safety
604,1187,7,65,0,3,Female,Employed,High School,Broadband,1,0,2,2,1,Department of Education
605,1144,2,49,0,3,Male,Employed,Bachelor,Broadband,2,0,7,6,1,Department of Public Safety
606,1463,5,75,0,1,Female,Employed,High School,Broadband,5,0,5,6,1,Department of Education
607,728,2,76,0,2,Female,Employed,High School,Broadband,4,0,5,6,1,Department of Housing
610,1409,3,53,0,2,Male,Employed,Bachelor,Broadband,1,0,9,4,1,Department of Housing
611,1036,9,77,0,4,Male,Unemployed,High School,Broadband,3,0,4,9,1,Department of Housing
613,1044,9,41,0,4,Female,Employed,Graduate,Mobile Data,0,0,4,6,1,Department of Housing
629,1277,4,27,0,2,Male,Unemployed,Bachelor,Mobile Data,1,0,6,10,1,Department of Health and Human Services
631,332,2,35,0,4,Female,Employed,Graduate,Mobile Data,3,0,2,5,1,Department of Education
632,1479,3,45,0,5,Female,Employed,Graduate,Mobile Data,1,0,9,5,1,Department of Public Safety
634,952,9,60,0,4,Female,Retired,High School,Mobile Data,3,0,8,3,1,Department of Public Safety
636,404,7,48,0,5,Male,Employed,High School,Broadband,1,0,4,9,1,Department of Public Safety
637,1387,1,44,0,2,Female,Employed,Some College,Broadband,1,0,4,7,1,Department of Health and Human Services
639,873,3,28,0,2,Male,Employed,High School,Mobile Data,5,0,10,10,1,Department of Health and Human Services
640,691,6,66,0,2,Female,Employed,Graduate,Broadband,1,0,1,1,1,Department of Public Safety
643,762,8,22,0,4,Male,Employed,Bachelor,Broadband,0,0,10,8,1,Department of Housing
644,509,3,25,0,5,Male,Employed,Bachelor,Broadband,0,0,10,10,1,Department of Health and Human Services
645,886,4,51,0,4,Male,Employed,High School,Mobile Data,0,0,8,10,1,Department of Housing
646,578,9,65,0,5,Female,Employed,Some College,Broadband,1,0,2,1,1,Department of Education
654,568,9,66,0,3,Female,Employed,Some College,Broadband,4,0,2,6,1,Department of Housing
658,773,9,47,0,5,Male,Student,High School,Broadband,1,0,9,10,1,Department of Housing
659,779,4,73,0,4,Male,Unemployed,Some College,Broadband,2,0,3,2,1,Department of Education
661,848,9,76,0,3,Female,Student,Some College,Broadband,2,0,4,9,1,Department of Public Safety
662,556,6,20,0,4,Female,Unemployed,Some College,Broadband,3,0,3,8,1,Department of Education
664,917,8,62,0,5,Female,Employed,High School,Mobile Data,2,0,5,4,1,Department of Health and Human Services
669,0,9,71,0,4,Male,Employed,Graduate,Broadband,0,0,8,6,1,Department of Education
672,38,9,59,0,5,Male,Unemployed,High School,Broadband,2,0,6,2,1,Department of Education
676,967,1,76,0,3,Female,Employed,High School,No Internet,1,0,9,10,1,Department of Housing
682,681,9,54,0,3,Female,Employed,Some College,Broadband,0,0,1,1,1,Department of Public Safety
684,1047,1,78,0,3,Non-binary,Employed,High School,Mobile Data,1,0,10,8,1,Department of Education
688,788,4,54,0,1,Male,Employed,Bachelor,Broadband,6,0,5,9,1,Department of Education
689,1173,4,52,0,5,Male,Unemployed,Some College,Broadband,0,0,1,1,1,Department of Health and Human Services
690,1033,2,40,0,1,Female,Student,High School,Broadband,6,0,8,10,1,Department of Education
692,1128,4,21,0,5,Female,Employed,Some College,Mobile Data,0,0,5,6,1,Department of Education
695,1078,7,26,0,3,Male,Unemployed,High School,Broadband,4,0,1,1,1,Department of Housing
700,1325,5,64,0,3,Male,Employed,High School,No Internet,0,0,5,7,1,Department of Health and Human Services
701,863,9,79,0,3,Female,Employed,Some College,Mobile Data,3,0,9,4,1,Department of Housing
703,869,1,34,0,2,Male,Employed,Bachelor,Broadband,4,0,10,7,1,Department of Public Safety
704,477,5,62,0,3,Male,Employed,Some College,Broadband,4,0,2,5,1,Department of Housing
705,493,5,49,0,4,Non-binary,Employed,Graduate,Broadband,2,0,9,6,1,Department of Public Safety
707,756,1,39,0,1,Female,Unemployed,High School,Broadband,4,0,5,10,1,Department of Public Safety
710,1649,4,54,0,1,Female,Employed,High School,Broadband,3,0,6,5,1,Department of Public Safety
712,1051,1,66,0,2,Female,Employed,Some College,Mobile Data,4,0,10,7,1,Department of Housing
718,1065,1,76,0,3,Male,Employed,Some College,Broadband,0,0,10,7,1,Department of Public Safety
719,1211,4,40,0,4,Male,Employed,Bachelor,No Internet,1,0,10,6,1,Department of Health and Human Services
723,436,8,51,0,4,Male,Unemployed,High School,Broadband,3,0,10,10,1,Department of Housing
728,1004,2,66,0,1,Female,Retired,Some College,Broadband,6,0,1,2,1,Department of Education
730,907,1,63,0,3,Female,Employed,Bachelor,Mobile Data,0,0,10,8,1,Department of Public Safety
731,1079,4,61,0,3,Female,Unemployed,High School,Broadband,4,0,1,1,1,Department of Public Safety
733,1082,4,61,0,5,Female,Unemployed,High School,Broadband,0,0,6,2,1,Department of Health and Human Services
735,969,9,56,0,5,Male,Retired,Bachelor,Broadband,0,0,5,7,1,Department of Education
736,1162,9,21,0,5,Female,Employed,Bachelor,Mobile Data,1,0,1,2,1,Department of Public Safety
737,1097,7,68,0,4,Male,Employed,Bachelor,Broadband,3,0,6,9,1,Department of Health and Human Services
739,1520,2,45,0,4,Female,Unemployed,Some College,Broadband,0,0,5,2,1,Department of Health and Human Services
741,468,5,78,0,5,Male,Retired,Bachelor,Mobile Data,0,0,10,10,1,Department of Public Safety
742,516,8,52,0,5,Female,Employed,Bachelor,Broadband,0,0,7,7,1,Department of Public Safety
745,875,8,51,0,4,Male,Student,High School,Broadband,0,0,3,1,1,Department of Education
747,1136,3,53,0,2,Female,Unemployed,Bachelor,Broadband,5,0,3,1,1,Department of Public Safety
748,673,7,68,0,3,Male,Employed,High School,Broadband,0,0,2,4,1,Department of Housing
749,1017,8,78,0,2,Female,Unemployed,High School,Mobile Data,1,0,4,9,1,Department of Public Safety
751,623,9,52,0,5,Male,Unemployed,Some College,Mobile Data,0,0,10,10,1,Department of Housing
756,1570,3,74,0,3,Female,Employed,Bachelor,Broadband,2,0,5,6,1,Department of Education
757,1168,9,41,0,4,Female,Student,High School,Broadband,0,0,6,3,1,Department of Health and Human Services
763,1848,3,25,0,2,Male,Employed,High School,Mobile Data,4,0,10,10,1,Department of Housing
768,1671,2,53,0,2,Female,Employed,Some College,Broadband,3,0,4,1,1,Department of Health and Human Services
772,1211,7,70,0,3,Male,Employed,Graduate,No Internet,4,0,10,10,1,Department of Health and Human Services
773,910,9,51,0,4,Male,Retired,Bachelor,Broadband,0,0,6,10,1,Department of Education
774,1312,5,28,0,3,Female,Employed,Some College,Broadband,3,0,9,10,1,Department of Public Safety
779,938,7,71,0,2,Non-binary,Employed,Some College,Broadband,5,0,5,6,1,Department of Housing
785,948,5,22,0,5,Male,Employed,High School,Broadband,2,0,2,6,1,Department of Housing
787,1150,9,73,0,5,Male,Employed,High School,Broadband,0,0,7,10,1,Department of Public Safety
791,969,9,75,0,4,Male,Unemployed,Graduate,Broadband,0,0,8,10,1,Department of Housing
793,1161,5,23,0,3,Male,Student,High School,Broadband,0,0,8,10,1,Department of Health and Human Services
794,817,1,34,0,1,Male,Employed,Some College,Broadband,4,0,1,1,1,Department of Health and Human Services
800,1089,6,61,0,2,Male,Employed,Graduate,Broadband,2,0,4,4,1,Department of Public Safety
801,1241,8,69,0,4,Male,Retired,High School,Mobile Data,0,0,7,4,1,Department of Housing
802,625,4,49,0,3,Male,Student,Some College,Broadband,2,0,7,3,1,Department of Education
803,1349,6,23,0,1,Female,Employed,Some College,Mobile Data,3,0,2,8,1,Department of Health and Human Services
804,821,4,72,0,2,Female,Employed,Bachelor,Broadband,1,0,2,3,1,Department of Housing
805,1130,1,75,0,1,Female,Retired,Some College,Mobile Data,6,0,2,7,1,Department of Public Safety
806,927,9,53,0,5,Female,Unemployed,Graduate,Mobile Data,0,0,2,3,1,Department of Public Safety
807,1267,1,55,0,3,Female,Retired,Graduate,No Internet,2,0,9,10,1,Department of Housing
808,1176,1,28,0,1,Female,Unemployed,Graduate,Mobile Data,6,0,5,9,1,Department of Health and Human Services
817,1400,1,68,0,1,Male,Employed,Graduate,Mobile Data,4,0,2,1,1,Department of Health and Human Services
824,1031,1,35,0,1,Female,Employed,Some College,Mobile Data,2,0,9,9,1,Department of Housing
825,946,1,45,0,2,Male,Employed,Some College,Broadband,1,0,2,5,1,Department of Public Safety
826,1336,1,68,0,1,Male,Employed,Some College,Broadband,6,0,3,1,1,Department of Education
834,850,2,26,0,2,Female,Employed,High School,Broadband,1,0,2,7,1,Department of Public Safety
840,596,6,66,0,5,Male,Employed,Bachelor,Broadband,1,0,3,7,1,Department of Education
841,705,2,50,0,4,Male,Employed,Bachelor,Broadband,0,0,6,10,1,Department of Education
842,1342,7,49,0,2,Female,Employed,High School,Broadband,5,0,4,6,1,Department of Health and Human Services
843,683,7,25,0,4,Female,Employed,Some College,Broadband,0,0,3,8,1,Department of Health and Human Services
845,770,2,55,0,4,Female,Employed,High School,Broadband,0,0,3,3,1,Department of Education
846,1288,5,20,0,3,Male,Employed,Some College,Mobile Data,3,0,4,4,1,Department of Public Safety
848,1697,5,22,0,4,Female,Employed,Bachelor,Mobile Data,0,0,4,9,1,Department of Housing
849,1009,2,30,0,1,Female,Employed,Graduate,Broadband,4,0,8,6,1,Department of Health and Human Services
850,981,5,64,0,2,Female,Employed,Bachelor,Broadband,4,0,3,7,1,Department of Health and Human Services
852,613,9,78,0,5,Male,Employed,High School,Broadband,1,0,3,5,1,Department of Housing
860,1090,5,39,0,3,Female,Employed,Some College,Broadband,0,0,6,7,1,Department of Housing
863,1604,1,71,0,2,Female,Retired,High School,Broadband,2,0,9,5,1,Department of Health and Human Services
867,1226,2,38,0,3,Male,Unemployed,High School,Mobile Data,0,0,3,5,1,Department of Public Safety
871,607,7,58,0,5,Male,Student,High School,Broadband,0,0,8,6,1,Department of Education
872,661,1,41,0,1,Male,Retired,Bachelor,Broadband,5,0,9,6,1,Department of Education
877,925,2,47,0,2,Male,Retired,High School,Broadband,1,0,4,8,1,Department of Public Safety
879,1075,9,52,0,4,Male,Employed,Graduate,Mobile Data,1,0,4,1,1,Department of Public Safety
885,1465,1,57,0,1,Male,Employed,Some College,Mobile Data,2,0,5,10,1,Department of Public Safety
890,1053,9,18,0,4,Male,Student,Bachelor,Broadband,0,0,3,1,1,Department of Education
892,1052,9,42,0,5,Male,Employed,Graduate,Mobile Data,0,0,10,9,1,Department of Housing
894,1011,9,18,0,5,Female,Unemployed,Some College,Broadband,0,0,2,8,1,Department of Education
895,1555,5,32,0,1,Male,Employed,Graduate,Broadband,3,0,2,1,1,Department of Public Safety
897,850,1,30,0,1,Female,Unemployed,Bachelor,Broadband,4,0,4,1,1,Department of Education
898,1004,6,57,0,2,Male,Employed,High School,Broadband,2,0,1,4,1,Department of Housing
901,1011,6,77,0,3,Female,Employed,High School,Broadband,1,0,7,7,1,Department of Housing
903,1089,7,18,0,5,Male,Employed,Bachelor,No Internet,2,0,1,1,1,Department of Housing
905,1077,9,52,0,5,Female,Unemployed,Some College,Mobile Data,0,0,3,1,1,Department of Public Safety
911,928,6,63,0,5,Male,Employed,Bachelor,Mobile Data,0,0,8,5,1,Department of Public Safety
918,956,6,52,0,5,Female,Employed,Bachelor,Broadband,1,0,4,7,1,Department of Public Safety
919,826,1,25,0,2,Female,Employed,Some College,Broadband,1,0,10,5,1,Department of Housing
920,1198,1,20,0,1,Female,Employed,High School,Mobile Data,5,0,5,5,1,Department of Housing
921,1162,8,31,0,4,Female,Employed,Bachelor,Broadband,3,0,9,9,1,Department of Housing
922,712,5,77,0,3,Male,Unemployed,Bachelor,Broadband,3,0,7,4,1,Department of Public Safety
923,1240,1,30,0,2,Male,Employed,Bachelor,Mobile Data,3,0,2,5,1,Department of Public Safety
927,912,5,62,0,2,Male,Student,Some College,Broadband,1,0,2,2,1,Department of Public Safety
928,1133,6,78,0,4,Male,Employed,High School,Broadband,0,0,3,3,1,Department of Health and Human Services
930,940,8,76,0,2,Male,Employed,High School,Broadband,5,0,9,4,1,Department of Housing
931,793,9,55,0,5,Female,Employed,Graduate,Broadband,0,0,4,6,1,Department of Health and Human Services
938,1233,2,59,0,3,Female,Unemployed,Bachelor,Broadband,4,0,2,7,1,Department of Public Safety
939,1093,8,77,0,4,Female,Unemployed,Some College,Broadband,0,0,4,3,1,Department of Health and Human Services
940,791,9,33,0,4,Female,Retired,Some College,Broadband,0,0,2,5,1,Department of Public Safety
942,1162,4,77,0,1,Female,Retired,High School,Broadband,4,0,3,1,1,Department of Education
943,1515,1,19,0,1,Male,Employed,Bachelor,Mobile Data,2,0,5,8,1,Department of Health and Human Services
944,930,1,19,0,2,Female,Unemployed,Bachelor,Mobile Data,5,0,4,6,1,Department of Education
948,992,7,64,0,2,Female,Employed,High School,Mobile Data,4,0,6,3,1,Department of Public Safety
955,875,8,40,0,3,Male,Employed,Bachelor,Broadband,1,0,3,8,1,Department of Housing
956,1655,4,31,0,3,Female,Employed,High School,No Internet,2,0,1,2,1,Department of Public Safety
957,1243,5,73,0,3,Male,Retired,High School,Mobile Data,4,0,8,6,1,Department of Public Safety
958,1217,5,79,0,2,Male,Student,Bachelor,Broadband,3,0,4,4,1,Department of Public Safety
962,1419,3,46,0,4,Female,Retired,High School,Broadband,0,0,4,8,1,Department of Health and Human Services
971,998,8,30,0,5,Male,Employed,High School,Broadband,0,0,8,3,1,Department of Health and Human Services
972,576,1,38,0,3,Female,Unemployed,High School,Broadband,0,0,4,1,1,Department of Education
975,946,4,36,0,3,Female,Employed,Bachelor,Broadband,3,0,9,10,1,Department of Health and Human Services
976,633,1,74,0,1,Male,Employed,Bachelor,Broadband,3,0,5,3,1,Department of Health and Human Services
978,53,8,39,0,5,Male,Unemployed,Bachelor,Broadband,0,0,5,10,1,Department of Housing
979,425,9,48,0,5,Male,Unemployed,Bachelor,Broadband,0,0,3,1,1,Department of Public Safety
981,1076,8,72,0,2,Male,Unemployed,Bachelor,Broadband,4,0,9,7,1,Department of Education
986,972,2,27,0,1,Female,Employed,Bachelor,No Internet,4,0,8,10,1,Department of Housing
987,1651,6,53,0,2,Female,Unemployed,High School,Mobile Data,1,0,3,2,1,Department of Public Safety
988,1343,3,25,0,3,Male,Unemployed,High School,No Internet,4,0,5,6,1,Department of Education
989,1254,6,71,0,1,Male,Unemployed,Some College,Mobile Data,3,0,3,1,1,Department of Health and Human Services
991,903,1,37,0,2,Female,Employed,Bachelor,Broadband,3,0,6,5,1,Department of Education
992,107,2,49,0,4,Male,Employed,Bachelor,Broadband,1,0,3,1,1,Department of Education
994,695,1,31,0,1,Male,Employed,High School,Broadband,6,0,1,3,1,Department of Education
995,840,5,67,0,4,Female,Student,Bachelor,Mobile Data,0,0,10,10,1,Department of Health and Human Services
996,756,8,45,0,2,Female,Employed,Some College,Broadband,1,0,3,5,1,Department of Education
1000,952,7,41,0,3,Female,Student,Some College,Broadband,2,0,3,1,1,Department of Education
14,566,3,43,0,4,Female,Employed,Bachelor,Broadband,1,1,5,7,1,Department of Health and Human Services
16,611,9,19,0,5,Non-binary,Unemployed,High School,Broadband,0,1,9,10,1,Department of Education
19,868,2,79,0,1,Female,Employed,Some College,Broadband,1,1,1,1,1,Department of Housing
21,1640,4,25,0,2,Male,Employed,High School,Broadband,4,1,4,4,1,Department of Public Safety
41,1182,7,27,0,4,Female,Employed,High School,Mobile Data,0,1,5,8,1,Department of Education
45,636,6,45,0,4,Female,Retired,High School,Mobile Data,2,1,5,9,1,Department of Housing
51,1357,1,72,0,2,Male,Employed,Bachelor,Broadband,3,1,9,4,1,Department of Health and Human Services
68,1081,6,62,0,5,Male,Employed,Some College,Broadband,1,1,10,10,1,Department of Education
71,1128,1,67,0,3,Female,Retired,Bachelor,Broadband,0,1,5,2,1,Department of Housing
72,1481,6,60,0,5,Female,Employed,Bachelor,Mobile Data,0,1,10,6,1,Department of Housing
74,1489,1,55,0,1,Female,Retired,Some College,Broadband,4,1,9,8,1,Department of Education
81,954,9,49,0,5,Male,Retired,High School,Broadband,0,1,6,5,1,Department of Public Safety
82,1187,7,77,0,4,Female,Employed,High School,Mobile Data,2,1,10,7,1,Department of Housing
83,1703,1,65,0,1,Male,Employed,Some College,Mobile Data,5,1,10,6,1,Department of Housing
84,1285,1,60,0,1,Male,Employed,Bachelor,No Internet,5,1,7,10,1,Department of Housing
85,957,9,54,0,4,Male,Employed,High School,Mobile Data,2,1,1,1,1,Department of Public Safety
89,981,9,63,0,3,Male,Employed,High School,Broadband,3,1,1,1,1,Department of Public Safety
91,1289,2,36,0,2,Female,Employed,Some College,Broadband,3,1,8,9,1,Department of Health and Human Services
99,842,9,18,0,4,Male,Employed,Bachelor,Broadband,2,1,6,9,1,Department of Education
106,1261,3,51,0,1,Male,Employed,Graduate,Broadband,2,1,6,8,1,Department of Housing
113,1098,7,72,0,5,Male,Retired,Bachelor,Broadband,0,1,2,3,1,Department of Health and Human Services
116,1350,4,42,0,1,Female,Employed,Bachelor,Broadband,5,1,3,2,1,Department of Public Safety
118,549,3,50,0,3,Female,Retired,Some College,Broadband,1,1,2,4,1,Department of Education
124,659,8,79,0,2,Male,Retired,High School,Mobile Data,0,1,8,5,1,Department of Education
129,930,7,45,0,3,Male,Student,Some College,Broadband,0,1,5,1,1,Department of Education
136,1425,3,36,0,2,Female,Employed,Bachelor,Broadband,2,1,6,6,1,Department of Education
139,1384,2,74,0,4,Female,Employed,Some College,Broadband,2,1,10,9,1,Department of Health and Human Services
148,624,3,51,0,3,Male,Employed,Some College,Broadband,2,1,2,8,1,Department of Housing
154,1210,1,43,0,1,Female,Student,High School,Broadband,1,1,7,5,1,Department of Housing
160,1277,9,79,0,4,Male,Unemployed,Bachelor,Broadband,1,1,4,1,1,Department of Public Safety
165,1309,4,51,0,5,Male,Employed,Some College,Mobile Data,0,1,8,9,1,Department of Housing
172,835,5,74,0,2,Female,Employed,Bachelor,Broadband,3,1,9,4,1,Department of Housing
173,1177,7,40,0,4,Female,Employed,High School,Mobile Data,1,1,9,5,1,Department of Public Safety
177,1084,4,22,0,5,Male,Employed,Bachelor,Broadband,1,1,6,8,1,Department of Health and Human Services
199,1277,4,77,0,1,Female,Unemployed,High School,Broadband,5,1,9,10,1,Department of Public Safety
207,1175,5,42,0,5,Female,Retired,High School,Broadband,0,1,1,6,1,Department of Public Safety
211,1491,6,38,0,1,Male,Employed,Some College,Broadband,5,1,9,8,1,Department of Health and Human Services
216,1488,1,63,0,1,Female,Employed,Some College,Broadband,4,1,5,8,1,Department of Public Safety
226,1407,4,30,0,2,Male,Unemployed,Some College,Broadband,1,1,2,3,1,Department of Housing
233,914,5,44,0,5,Female,Employed,Bachelor,Broadband,0,1,8,4,1,Department of Housing
241,662,9,31,0,5,Female,Student,Some College,Mobile Data,0,1,1,2,1,Department of Education
251,882,9,37,0,4,Male,Unemployed,Some College,Mobile Data,0,1,1,2,1,Department of Health and Human Services
252,1355,1,66,0,2,Female,Employed,Some College,Broadband,2,1,4,6,1,Department of Housing
253,1417,9,42,0,5,Female,Retired,High School,Broadband,0,1,4,1,1,Department of Education
254,1630,9,57,0,3,Female,Unemployed,High School,Mobile Data,0,1,8,3,1,Department of Health and Human Services
259,1153,6,40,0,1,Female,Unemployed,Some College,Broadband,5,1,7,3,1,Department of Education
264,833,6,63,0,1,Male,Retired,Some College,Mobile Data,4,1,6,7,1,Department of Education
270,1359,1,45,0,1,Female,Employed,Bachelor,No Internet,1,1,6,7,1,Department of Education
290,593,9,57,0,5,Male,Retired,High School,Broadband,0,1,2,4,1,Department of Education
304,1263,8,31,0,2,Female,Student,High School,Broadband,0,1,10,9,1,Department of Housing
313,1448,1,58,0,3,Male,Employed,Bachelor,Broadband,1,1,9,9,1,Department of Health and Human Services
315,1292,9,63,0,3,Male,Employed,Some College,Broadband,1,1,7,10,1,Department of Education
316,906,6,39,0,3,Male,Employed,Some College,Broadband,0,1,8,9,1,Department of Education
324,2068,6,65,0,1,Male,Employed,Some College,Mobile Data,4,1,3,1,1,Department of Health and Human Services
336,796,9,54,0,4,Female,Employed,High School,Broadband,0,1,4,5,1,Department of Education
339,1204,8,50,0,4,Female,Employed,Bachelor,Mobile Data,0,1,1,2,1,Department of Housing
342,973,1,26,0,3,Female,Employed,Graduate,Broadband,0,1,7,10,1,Department of Education
347,406,8,34,0,4,Female,Retired,High School,Broadband,0,1,8,10,1,Department of Education
363,1107,9,58,0,5,Female,Employed,Some College,Mobile Data,0,1,7,3,1,Department of Public Safety
364,1201,7,36,0,2,Male,Retired,Bachelor,Mobile Data,4,1,1,5,1,Department of Education
371,967,8,68,0,2,Female,Unemployed,Bachelor,Broadband,1,1,9,10,1,Department of Education
372,1529,2,55,0,1,Male,Employed,High School,Mobile Data,3,1,8,10,1,Department of Public Safety
379,1797,3,24,0,3,Male,Employed,Some College,Broadband,2,1,9,10,1,Department of Public Safety
388,1763,1,61,0,3,Male,Unemployed,High School,No Internet,2,1,9,6,1,Department of Education
392,1228,3,44,0,5,Female,Unemployed,High School,Broadband,0,1,6,7,1,Department of Health and Human Services
393,744,5,72,0,3,Female,Student,Graduate,Mobile Data,3,1,6,4,1,Department of Housing
399,1286,1,23,0,1,Female,Retired,Some College,Broadband,5,1,5,10,1,Department of Health and Human Services
423,1125,2,62,0,2,Female,Employed,Some College,Broadband,3,1,3,6,1,Department of Public Safety
433,879,4,79,0,4,Male,Retired,High School,Mobile Data,0,1,7,3,1,Department of Education
455,1161,1,34,0,2,Female,Unemployed,Bachelor,Mobile Data,2,1,4,5,1,Department of Public Safety
463,1110,1,56,0,1,Female,Employed,Some College,Broadband,4,1,8,6,1,Department of Health and Human Services
476,945,8,29,0,5,Female,Unemployed,High School,Broadband,1,1,4,7,1,Department of Public Safety
477,1373,7,25,0,4,Male,Employed,High School,Mobile Data,0,1,3,7,1,Department of Public Safety
480,1116,9,70,0,5,Male,Employed,Graduate,Broadband,0,1,10,10,1,Department of Education
484,1141,3,65,0,4,Male,Retired,Bachelor,Mobile Data,0,1,6,5,1,Department of Housing
489,1526,5,45,0,5,Male,Unemployed,Bachelor,Broadband,1,1,4,8,1,Department of Public Safety
506,814,2,19,0,4,Male,Employed,Graduate,Mobile Data,2,1,4,4,1,Department of Education
507,662,5,21,0,4,Male,Retired,High School,Broadband,0,1,4,2,1,Department of Education
509,1155,7,50,0,4,Female,Student,Graduate,Broadband,1,1,9,10,1,Department of Health and Human Services
512,1305,2,54,0,3,Female,Employed,Bachelor,Mobile Data,3,1,7,8,1,Department of Health and Human Services
520,1125,4,29,0,5,Male,Student,Graduate,Broadband,0,1,6,5,1,Department of Housing
521,459,5,75,0,4,Male,Employed,Some College,Broadband,1,1,6,10,1,Department of Housing
529,1278,3,27,0,5,Female,Employed,High School,No Internet,1,1,9,7,1,Department of Housing
536,1034,1,35,0,3,Male,Employed,Some College,Broadband,0,1,1,4,1,Department of Housing
540,847,6,74,0,3,Non-binary,Employed,High School,Broadband,3,1,6,9,1,Department of Housing
544,1692,6,37,0,4,Female,Student,Bachelor,Mobile Data,2,1,3,6,1,Department of Health and Human Services
550,719,6,55,0,5,Male,Employed,Some College,Mobile Data,0,1,10,10,1,Department of Education
557,934,2,58,0,2,Male,Retired,Some College,Broadband,4,1,8,3,1,Department of Housing
561,1227,1,60,0,3,Male,Employed,Some College,Broadband,3,1,10,10,1,Department of Public Safety
564,742,4,62,0,4,Male,Employed,Graduate,Broadband,1,1,5,5,1,Department of Education
570,735,6,66,0,4,Female,Employed,Bachelor,Broadband,0,1,6,5,1,Department of Education
572,1703,1,42,0,2,Female,Employed,High School,Broadband,3,1,6,10,1,Department of Public Safety
586,1154,1,26,0,2,Female,Employed,Graduate,Broadband,1,1,7,6,1,Department of Housing
587,1002,6,70,0,4,Male,Student,Bachelor,Broadband,0,1,6,10,1,Department of Health and Human Services
593,1224,4,51,0,4,Male,Retired,Some College,Broadband,2,1,1,1,1,Department of Public Safety
612,1243,1,50,0,1,Female,Retired,High School,Broadband,4,1,10,10,1,Department of Public Safety
615,1994,4,51,0,1,Female,Retired,Graduate,Mobile Data,5,1,3,5,1,Department of Housing
618,1478,1,54,0,2,Male,Employed,Some College,Broadband,3,1,7,8,1,Department of Health and Human Services
623,1585,9,18,0,3,Female,Employed,Bachelor,Broadband,2,1,3,5,1,Department of Housing
638,1042,9,79,0,5,Male,Employed,Some College,Mobile Data,0,1,2,6,1,Department of Housing
647,151,4,69,0,4,Female,Employed,Bachelor,Broadband,0,1,8,5,1,Department of Housing
649,1071,1,29,0,1,Female,Employed,Some College,Mobile Data,5,1,1,7,1,Department of Education
650,1109,7,55,0,5,Male,Employed,High School,Broadband,0,1,4,3,1,Department of Housing
655,1552,6,62,0,5,Male,Employed,Some College,Broadband,0,1,7,10,1,Department of Education
673,917,1,68,0,3,Male,Retired,Graduate,Mobile Data,3,1,7,9,1,Department of Education
679,1541,8,70,0,3,Female,Employed,Some College,Mobile Data,0,1,10,10,1,Department of Public Safety
683,863,9,75,0,5,Male,Unemployed,Some College,Broadband,0,1,1,2,1,Department of Public Safety
